id,peopleId,seriesId,personName,name
64272848,7946793,78846,Rebecca Ryan,Debbie
64272850,261726,78846,Anthony Flanagan,Tony
64272853,8018177,78846,Rebecca Atkinson,Karen Maguire
64272856,8891937,78846,Elliott Tittensor,Carl Gallagher
64272858,456466,78846,Jody Latham,Lip
64272861,527023,78846,Marjorie Yates,Carol Fisher
64272863,403164,78846,Jack Deam,Marty
64272865,365327,78846,Maxine Peake,Veronica
64272867,444179,78846,Dean Lennox Kelly,Kev
64272869,299884,78846,Anne-Marie Duff,Fiona
64272872,261511,78846,David Threlfall,Frank Gallagher
64272878,301470,78846,Maggie O'Neill,Sheila Jackson
64272880,303736,78846,Gillian Kearney,Sue Garland
64272881,483833,78846,Kelli Hollis,Yvonne Karib
64272883,320085,78846,Sean Gilder,Paddy Maguire
64272885,527024,78846,Tina Malone,Mimi Tutton
64272887,527025,78846,Sally Carman,Kelly Ball
64272890,8018184,78846,Dystin Johnson,Norma Starkey
64272892,527026,78846,Alice Barry,Lillian Tyler
64272894,388325,78846,Annabelle Apsion,Monica Gallagher
64272896,8018185,78846,Lindsey Dawson,Jez
64272898,8018187,78846,Samantha Siddall,Mandy Maguire
64272900,522004,78846,Warren Donnelly,Stan Waterman
64272902,339631,78846,Chris Coghill,Craig Garland
64272907,8018188,78846,Ciarán Griffiths,Micky Maguire
64272909,498262,78846,Michael Legge,Tom O'Leary
64272911,488030,78846,Aaron McCusker,Jamie Maguire
64272913,361312,78846,Amanda Ryan,Carrie Rogers
64272915,8018189,78846,Qasim Akhtar,Chesney Karib
64272917,7990048,78846,Sarah Byrne,Meena Karib
64272920,527029,78846,Joanna Higson,Maxine Donnelly
64272922,314020,78846,Pauline McLynn,Libby Croker
64272925,527030,78846,Valerie Lilley,Patty Croker
64272928,285096,78846,Michael Taylor,Billy Tutton
64272930,433923,78846,Karen Bryson,Avril Powell
64272933,527031,78846,Emmanuel Ighodaro,Jackson Powell
64272938,8018194,78846,Kira Martin,Letitia Powell
64272941,527033,78846,Robbie Conway,Aidan Croker
64272944,8018195,78846,Aysha Kala,Sita Desai
64272948,335997,78846,Angeline Ball,Gloria Meak
64272951,337960,78846,Kari Corbett,Ruby Hepburn
64272954,262826,78846,Stephen Lord,Dominic Meak
64272957,8018198,78846,Nikita Brownlee,Stella Gallagher
64272960,487726,78846,Ben Batt,Joe Pritchard
64893586,335547,161511,Justin Chatwin,Steve/Jimmy Lishman
64893591,358589,161511,Joan Cusack,Sheila Jackson
64893599,346970,161511,Laura Wiggins,Karen Jackson
64893603,275379,161511,Emily Bergl,Sammi
64893607,308082,161511,Dermot Mulroney,Sean Pierce
64893612,394911,161511,Emma Greenwell,Mandy Milkovich
64893615,370980,161511,Zach McGowan,Jody Silverman
64893620,569358,161511,Nichole Sakura,Amanda
64893624,7912011,161511,Steve Kazee,Gus Pfender
64893628,569359,161511,Ruby Modine,Sierra
64893635,300257,161511,Chloe Webb,Monica Gallagher
64893638,8091150,161511,Christian Isaiah,Liam Gallagher
64893642,330752,161511,Jessica Szohr,Nessa
64893646,315503,161511,Emmy Rossum,Fiona Gallagher
64893654,274199,161511,William H. Macy,Frank Gallagher
64893663,342048,161511,Jeremy Allen White,Phillip 'Lip' Gallagher
64893671,329930,161511,Cameron Monaghan,Ian Gallagher
64893679,275392,161511,Steve Howey,Kevin 'Kev' Ball
64893689,318613,161511,Shanola Hampton,Veronica Fisher
64893693,420283,161511,Emma Kenney,Debbie Gallagher
64893698,394885,161511,Ethan Cutkosky,Carl Gallagher
64893706,569361,161511,Isidora Goreshter,Svetlana
64893710,286517,161511,Noel Fisher,Mickey Milkovich
64893714,336264,161511,Kate Miner,Tami Tamietti
65741102,550643,161511,Elise Eberle,Sandy Milkovich
65101773,248182,360733,Regina King,Angela Abar / Sister Night
65101776,254447,360733,Don Johnson,Judd Crawford
65101779,254160,360733,Jeremy Irons,Adrian Veidt / The Lord
65101782,346749,360733,Tim Blake Nelson,Wade Tillman / Looking Glass
65101785,393633,360733,Tom Mison,Mr. Phillips / Game Warden
65101788,513449,360733,Sara Vickers,Ms. Crookshanks
65101791,303613,360733,Frances Fisher,Jane Crawford
65101794,513450,360733,Yahya Abdul-Mateen II,Cal Abar
65101796,271096,360733,Jean Smart,Laurie Blake
64391469,285240,78901,Samantha Ferris,Ellen Harvelle
64391473,442583,78901,Genevieve Padalecki,Ruby (2)
64391477,281007,78901,Felicia Day,Charlie Bradbury
64391481,497442,78901,Osric Chau,Kevin Tran
64391485,346548,78901,Alona Tal,Jo Harvelle
64391492,308053,78901,Katie Cassidy,Ruby (1)
64391496,327404,78901,Lauren Cohan,Bela Talbot
64391503,267366,78901,Jeffrey Dean Morgan,John Wichester
64391507,274545,78901,Mark Pellegrino,Lucifer
64391510,255941,78901,Jim Beaver,Bobby Singer
64391514,281008,78901,Curtis Armstrong,Metatron
64391517,256315,78901,Kim Rhodes,Jody Mills
64391521,329606,78901,Rob Benedict,Chuck Shurley
64391525,7894569,78901,Emily Swallow,Amara
64391533,254984,78901,Samantha Smith,Mary Winchester
64391537,497444,78901,Ruth Connell,Rowena
64391540,275475,78901,Jared Padalecki,Sam Winchester
64391544,335538,78901,Jensen Ackles,Dean Winchester
64391548,268676,78901,Mark Sheppard,Crowley
64391552,268340,78901,Misha Collins,Castiel
65405824,497545,78901,Briana Buckmaster,Donna Hanscum
65405826,307562,78901,Kathryn Newton,Claire Novak
65405831,300506,78901,Richard Speight Jr.,Gabriel
65464911,497443,78901,Alexander Calvert,Jack
68570476,248340,411021,Mark Hamill,Arthur Pym
68570477,308112,411021,Carla Gugino,Verna
68570480,320692,411021,Mary McDonnell,Madeline Usher
68570481,275096,411021,Carl Lumbly,C. Auguste Dupin
68571275,489340,411021,Kate Siegel,Camille L'Espanaye
68571301,394412,411021,Zach Gilford,Young Roderick Usher
68571302,346125,411021,Annabeth Gish,Eliza
68571303,329964,411021,Samantha Sloyan,Tamerlane Usher
68571305,346743,411021,Henry Thomas,Frederick Usher
68571310,484475,411021,Rahul Kohli,"Napoleon ""Leo"" Usher"
68571312,248099,411021,Michael Trucco,Rufus Wilmot Griswold
68571319,269731,411021,Malcolm Goodwin,Young C. Auguste Dupin
68571320,565668,411021,T'Nia Miller,Victorine LaFourcade
68622886,307559,411021,Willa Fitzgerald,Young Madeline Usher
69030110,273767,411021,Bruce Greenwood,Roderick Usher
69030111,9103109,411021,Sauriyan Sapkota,"Prospero ""Perry"" Usher"
69030112,684377,411021,Kyliegh Curran,Lenore Usher
69030113,9102781,411021,Ruth Codd,Juno Usher
69146747,531228,411021,Katie Parker,Annabel Lee
69146748,501062,411021,Crystal Balint,Morella Usher
69158315,330121,411021,Matt Biedel,"William ""Bill-T"" Wilson"
69471286,8035817,411021,Paola Núñez,"Alessandra ""Ali"" Ruiz"
64487535,311136,362472,Tom Hiddleston,Loki
66032680,492841,362472,Gugu Mbatha-Raw,Ravonna Renslayer
66032681,310578,362472,Owen Wilson,Mobius
66362329,490014,362472,Wunmi Mosaku,Hunter B-15
66388668,323244,362472,Sophia Di Martino,Sylvie
66944873,276645,362472,Tara Strong,Miss Minutes
69183073,481207,362472,Eugene Cordero,Casey
69183075,314035,362472,Ke Huy Quan,OB
69183092,8276193,362472,Michael Waldron,
69183093,676181,362472,Kevin Feige,
69183094,491318,362472,Louis D'Esposito,
69183095,8175841,362472,Victoria Alonso,
69183096,8887020,362472,Stephen Broussard,
69183097,311136,362472,Tom Hiddleston,
69183098,7896606,362472,Kate Herron,
69183099,8276193,362472,Michael Waldron,
69183100,8088004,362472,D. Eric Martin,
69183101,8148826,362472,Justin Benson,
69183102,8148951,362472,Aaron Moorhead,
69183103,8430942,362472,Tommy Turtle,
69183104,8887019,362472,Brad Winderbaum,
69183105,8179515,362472,Rachel Alter,
63585224,297694,73255,Jesse Spencer,Robert Chase
63585227,274808,73255,Lisa Edelstein,Lisa Cuddy
63585230,255071,73255,Hugh Laurie,Gregory House
63585233,292858,73255,Jennifer Morrison,Allison Cameron
63585235,284380,73255,Omar Epps,Eric Foreman
63585237,336020,73255,Robert Sean Leonard,James Wilson
63585239,271510,73255,Peter Jacobson,Chris Taub
63585241,248368,73255,Kal Penn,Lawrence Kutner
63585243,293259,73255,Olivia Wilde,"Remy ""Thirteen"" Hadley"
63585245,269024,73255,Anne Dudek,Amber Volakis
63585248,252698,73255,Amber Tamblyn,Martha M. Masters
63585251,358654,73255,Charlyne Yi,Chi Park
63585254,308120,73255,Odette Annable,Jessica Adams
63585257,277493,73255,Sela Ward,Stacy Warner
69161784,335538,450932,Jensen Ackles,Mark Meachum
69162103,393611,450932,Jessica Camacho,Amber Oliveras
69173160,268163,450932,Eric Dane,Nathan Blythe
69345263,480330,450932,Violett Beane,Evan Shepherd
69345264,640814,450932,Uli Latukefu,Lucas Finau
69345266,461588,450932,Elliot Knight,Keyonte Bell
69395783,8084071,450932,Rachel Armstrong,Heather
69395788,9145596,450932,Bogdan Yasinski,Borys Volchek
63744868,325886,73739,Malcolm David Kelley,Walt Lloyd
63744872,257224,73739,Jorge Garcia,"Hugo ""Hurley"" Reyes"
63744877,269420,73739,Maggie Grace,Shannon Rutherford
63744881,272504,73739,Josh Holloway,"James ""Sawyer"" Ford"
63744888,7943333,73739,Kim Yun-jin,Sun Kwon
63744896,311000,73739,Evangeline Lilly,Kate Austen
63744902,268546,73739,Daniel Dae Kim,Jin-Soo Kwon
63744908,255201,73739,Ian Somerhalder,Boone Carlyle
63744913,7933614,73739,Harold Perrineau,Michael Dawson
63744916,273212,73739,Terry O'Quinn,John Locke
63744920,272503,73739,Emilie de Ravin,Claire Littleton
63744925,310515,73739,Matthew Fox,Jack Shephard
63744930,327405,73739,Dominic Monaghan,Charlie Pace
63744935,367370,73739,Naveen Andrews,Sayid Jarrah
63744939,311286,73739,Michelle Rodriguez,Ana-Lucia Cortez
63744945,315966,73739,Michael Emerson,Benjamin Linus
63744950,323227,73739,Henry Ian Cusick,Desmond Hume
63744954,271468,73739,Adewale Akinnuoye-Agbaje,Mr. Eko
63744959,312854,73739,Cynthia Watros,"Elizabeth ""Libby"" Smith"
63744962,306837,73739,Rodrigo Santoro,Paulo
63744967,271670,73739,Kiele Sanchez,Nikki Fernandez
63744971,327227,73739,Elizabeth Mitchell,Juliet Burke
63744976,314716,73739,Jeremy Davies,Daniel Faraday
63744980,338544,73739,Ken Leung,Miles Straume
63744985,355209,73739,Rebecca Mader,Charlotte Lewis
63744987,272594,73739,Mira Furlan,Danielle Rousseau
63744993,248217,73739,Tania Raymonde,Alexandra Rousseau
63744995,271344,73739,Jeff Fahey,Frank Lapidus
63744999,275406,73739,Kevin Durand,Martin Keamy
63745003,257346,73739,Nestor Carbonell,Richard Alpert
63745008,257304,73739,L. Scott Caldwell,Rose Nadler
63745011,362368,73739,Zuleikha Robinson,Ilana Verdansky
63745016,301532,73739,M.C. Gainey,Tom
63745021,263524,73739,Sam Anderson,Bernard Nadler
63745025,336270,73739,John Terry,Christian Shephard
63745030,280798,73739,Sonya Walger,Penny Widmore
69063841,8158454,389597,Taito Ban,水篠 旬 / Jin-Woo Sung 
69063842,9113952,389597,Genta Nakamura,諸菱賢太 / Jin-Ho Yoo
69063843,9113228,389597,Haruka Aikawa, 水篠 葵 / Jin-Ah Sung
69063844,295192,389597,Reina Ueda,向坂 雫 / Hae-In Cha
69063845,301120,389597,Daisuke Hirakawa,最上 真 / Jong-In Choi
69063846,463716,389597,Hiroki Touchi, 白川大虎 / Yoon-Ho Baek
69063847,322763,389597,Banjou Ginga,後藤清臣 / Gun-Hee Go
69063848,7869890,389597,Makoto Furukawa,犬飼 晃 / Jin-Chul Woo
69085242,7912270,389597,Rina Hon`izumi,観月絵里 / Joohee Lee
69085243,491377,389597,Eiji Hanawa,馬渕 勲 / Chiyul Song
69086209,7884585,389597,Kouki Uchiyama,道門泰星 / Taeshik Kang
69091896,8342335,389597,Manta Yamamoto,真島伸晴 / Sangshik Kim 
69095398,7868463,389597,Yasuhiro Mamiya,右京隼人 / Dongsuk Hwang 
69313098,8004244,389597,Riho Sugiyama,Esil Radiru
69325053,293454,389597,Rikiya Koyama,Sung Il-hwan
69325054,464899,389597,Miyu Tomita,Han Song-yi
69325056,307074,389597,Yui Ishikawa,Tawata Kanae
69325069,659892,389597,Ryuji Sato,Baruka
69325072,9121495,389597,Kotomi Aihara,Gina
69325073,7951825,389597,Shouta Yamamoto,Iron
69325076,7866750,389597,Junya Enoki,Min Byung-gu
69325086,8575350,389597,Riria Ito,Lee Bo-ra
69325087,7993710,389597,Ruriko Aoki,Park Hee-jin
69325089,309354,389597,Junichi Suwabe,Hwang Dong-soo
69325090,8281490,389597,Mayuko Kazama,Seo Ji-woo
69325092,7866756,389597,Takaaki Torashima,Son Ki-hoon
69325094,460215,389597,Satoshi Mikami,Goto Ryuji
69325095,303226,389597,Kenta Miyake,Kargalgan
69325096,7866744,389597,Chikahiro Kobayashi,Kim Chul
69325097,7913792,389597,Akio Otsuka,Ma Dong-wook
69325098,303149,389597,Sayaka Senbongi,Han Se-mi
69325099,8173506,389597,Nene Hieda,Shimizu Akari
69325100,293455,389597,Akira Ishida,The Ant King
69325101,292644,389597,Yoshitsugu Matsuoka,Kumamoto Atsushi
69325103,7875254,389597,Kousuke Toriumi,Lim Tae-gyu
69325104,464294,389597,Naoya Uchida,Matsumoto Shigeo
69325105,303150,389597,Tomoaki Maeno,Tanaka Kenzo
69325106,293448,389597,Shunsuke Sakuya,Yoo Myung-han
69325117,294900,389597,Yuri Amano,Park Kyung-Hye
65119628,274185,205281,Noah Wyle,Tom Mason
65119630,383257,205281,Mpho Koaho,Anthony
65119632,278253,205281,Sarah Carter,Margaret
65119634,346439,205281,Moon Bloodgood,Anne Glass
65119636,532991,205281,Drew Roy,Hal Mason
65119638,333716,205281,Will Patton,Captain Weaver
65119640,285245,205281,Colin Cunningham,John Pope
65119642,404048,205281,Peter Shinkoda,Dai
65119644,466478,205281,Seychelle Gabriel,Lourdes
65119646,358787,205281,Jessy Schram,Karen
65119648,281756,205281,Ryan Robbins,Tector
65119649,659890,205281,Connor Jessup,Ben Mason
65119652,397229,205281,Maxim Knight,Matt Mason
65119654,633607,205281,Scarlett Hefner,"Alexis ""Lexi"" Glass-Mason"
65119656,252499,205281,Doug Jones,Cochise
65119659,324299,205281,Mira Sorvino,Sara
65119661,259127,205281,Treva Etienne,Dingaan Botha
64738043,269026,80337,Jon Hamm,Donald “Don” Draper
64738046,271954,80337,John Slattery,Roger Sterling
64738049,283674,80337,Christina Hendricks,Joan Holloway
64738052,283588,80337,Vincent Kartheiser,Pete Campbell
64738056,331134,80337,January Jones,Betty Draper
64738059,311051,80337,Elisabeth Moss,Peggy Olson
64738062,321379,80337,Rich Sommer,Harry Crane
64738067,334284,80337,Michael Gladis,Paul Kinsey
64738073,394425,80337,Aaron Staton,Ken Cosgrove
64738082,310946,80337,Alison Brie,Trudy Campbell
64738085,254177,80337,Robert Morse,Bertram Cooper
64738092,360332,80337,Jared Harris,Lane Price
64738096,355818,80337,Christopher Stanley,Henry Francis
64738099,381422,80337,Jay R. Ferguson,Stan Rizzo
64738102,459110,80337,Kiernan Shipka,Sally Draper
64738105,7915916,80337,Jessica Paré,Megan Calvet
64738108,248070,80337,Joel Murray,Fred Rumsen
64738111,336487,80337,Ben Feldman,Michael Ginsberg
64738114,490444,80337,James Wolk,Bob Benson
64738117,325637,80337,Kevin Rahm,Ted Chaough
65595776,271103,80337,Matthew Weiner,
65120457,7884925,275274,Justin Roiland,Rick Sanchez
65120462,302604,275274,Chris Parnell,Jerry Smith
65120463,303420,275274,Spencer Grammer,Summer Smith
65120466,303421,275274,Sarah Chalke,Beth Smith
65120468,292656,275274,Kari Wahlgren,Jessica
65120471,303422,275274,Dan Harmon,Birdperson
65120481,286132,275274,Tom Kenny,Squanchy
65120484,303424,275274,Brandon Johnson,Mr. Goldenfold
65120487,7884925,275274,Justin Roiland,Morty Smith
65120488,7871552,275274,Scott Chernoff,Gear Head
65120491,303426,275274,Echo Kellum,Brad
65120495,272458,275274,Keith David,Mr. President
65120498,260653,275274,Rob Paulsen,Snowball
65120501,7915426,275274,Phil Hendrie,Principal Vagina
69033083,8090789,275274,Harry Belden,Morty Smith
69033084,9118558,275274,Ian Cardoni,Rick Sanchez
64410356,300839,349310,Keeley Hawes,Julia Montague
64410360,247855,349310,Richard Madden,David Budd
64410365,465911,349310,Sophie Rundle,Vicky Budd
64410369,353623,349310,Vincent Franklin,Mike Travis
64410373,261517,349310,Pippa Haywood,Lorraine Craddock
64410377,286495,349310,Nicholas Gleaves,Roger Penhaligon
64410380,433965,349310,Stuart Bowman,Stephen Hunter-Dunn
64410386,247998,349310,Tom Brooke,Andy Apsted
64410391,8035296,349310,Nina Toussaint-White,Louise Rayburn
64410397,260544,349310,Gina McKee,Anne Sampson
64410400,492540,349310,Stephanie Hyam,Chanel Dyson
64410405,7905445,349310,Ash Tandon,Deepak Sharma
64410408,594152,349310,Paul Ready,Rob Macdonald
64410412,611532,349310,Shubham Saraf,Tahir Mahmood
69191317,471521,349310,Anjli Mohindra, Nadia Ali
65477474,8163953,368211,Allegra Edwards,Ingrid Kannerman
65528930,472632,368211,Elizabeth Bowen,Fran Booth
65528933,8169152,368211,Rhys Slack,Dylan
65528934,389654,368211,Matt Ward,Byron
65530369,8166481,368211,Owen Daniels,A.I. Guy
65530880,396863,368211,Robbie Amell,Nathan Brown
65530881,327371,368211,Andy Allo,Nora Antony
65530882,393513,368211,Kevin Bigley,Luke
68647298,518635,368211,Josh Banday,Ivan
68647299,487030,368211,Andrea Rosen,Lucy
68675599,8162777,368211,Zainab Johnson,Aleesha
68003117,255059,411364,Jason Segel,Jimmy 
68680410,255133,411364,Harrison Ford,Dr. Paul Rhodes
68682300,327287,411364,Christa Miller,Liz
68835066,310239,411364,Jessica Williams,Gaby
68835067,461817,411364,Luke Tennie,Sean
68835068,451085,411364,Michael Urie,Brian
68870711,8255915,411364,Lukita Maxwell,Alice
68881776,404910,411364,Heidi Gardner,Grace
68881856,261913,411364,Ted McGinley,Derek
68915194,556638,411364,Devin Kawaoka,Charlie
69210579,317026,411364,Lily Rabe,Meg
69245000,9108297,411364,Rachel Stubington,Summer
69245001,267921,411364,Wendie Malick,Julie Baram
69245002,460656,411364,Brett Goldstein,Louis
69251292,512172,411364,Gavin Lewis,Connor
65408197,394118,366972,Lee Pace,Brother Day
65408200,8158080,366972,Lou Llobell,Gaal
65408201,8158081,366972,Leah Harvey,Salvor Hardin
65408202,521205,366972,Laura Birn,Demerzel
65408203,333890,366972,Terrence Mann,Brother Dusk
65408205,8158082,366972,Cassian Bilton,Brother Dawn
67985887,360332,366972,Jared Harris,Hari Seldon
68992262,317986,366972,Ben Daniels,Bel Riose
68992263,484970,366972,Dino Fetscher,Glawen Curr
68992264,353732,366972,Dimitri Leonidas,Hober Mallow 
68992278,622471,366972,Ella-Rae Smith,Queen Sareth
68992279,9053804,366972,Sandra Yi Sencindiver,Enjoiner Rue 
68992280,512612,366972,Isabella Laughland,Brother Constant 
68992281,369872,366972,Kulvinder Ghir,Poly Verisof 
68995897,525247,366972,Jesper Christensen,Ducem Barr
69018720,7874219,366972,Kubbra Sait,Phara Keaen
69122763,433966,366972,Sasha Behar,Mari
69379194,247897,366972,Pilou Asbæk,The Mule
69399276,9145920,366972,Ahd Tamimi,Magnus
65801199,348486,395685,Susannah Grant,
65801200,296966,395685,Brie Larson,Elizabeth Zott
68761990,8031159,395685,Lewis Pullman,Calvin
68977701,327560,395685,Aja Naomi King,Harriet Sloane
68977702,538714,395685,Stephanie Koenig,Fran Frask
68977703,543307,395685,Patrick Walker,Wakely
69035093,358559,395685,B.J. Novak,Six-Thirty
69171533,248040,395685,Kevin Sussman,Walter Pine
69171534,346957,395685,Paul James,Charlie Sloane
69171535,9128479,395685,Alice Halsey,Madeline Zott
69394310,9145472,464461,Connor Storrie ,Ilya Rozanov
69394311,9145473,464461,Hudson Williams ,Shane Hollander
69413760,479592,464461,François Arnaud,Scott Hunter
69413761,8090533,464461,Robbie G.K.,Kip Grady
69436486,269790,464461,Christina Chang,Yuna Hollander
69436487,335054,464461,Dylan Walsh,David Hollander
69436490,494754,464461,Sophie Nélisse,Rose Landry
69436491,9145754,464461,Ksenia Daniela Kharlamova,Svetlana
69446929,533738,464461,Callan Potter,Hayden Pike
69446930,639423,464461,Kolton Stewart,Carter Vaughn
69463823,289938,464461,Jacob Tierney,
69463832,289938,464461,Jacob Tierney,
69464207,8189886,464461,Nadine Bhabha,Elena Rygg
69476047,9152250,464461,Alder Dunlap,Art Director
68723650,310641,415679,Michelle Yeoh,Eileen Sun (Mama Sun)
68723651,8311799,415679,Justin Chien,Charles Sun
69046850,9112883,415679,Sam Song Li,Bruce Sun
69046851,8995192,415679,Highdee Kuan,Alexis Kong
69046854,8162946,415679,Jenny Yang,Xing
69046855,7963867,415679,Madison Hu,Grace Hwang
69077155,9121800,415679,Jon Xue Zhang,Blood Boots 
69077165,9121801,415679,Joon Lee,TK Lee
69077171,9121802,415679,Alice Hewkin,June Song / May Song
69077173,9070373,415679,Johnny Kou,Big Sun
65530791,309354,377543,Junichi Suwabe,Ryomen Sukuna
65530792,7866750,377543,Junya Enoki,Yuji Itadori
65530793,7866754,377543,Yuma Uchida,Megumi Fushiguro
65530795,7881476,377543,Asami Seto,Nobara Kugisaki
65539796,7864375,377543,Yuichi Nakamura,Satoru Gojo
65589391,307472,377543,Mikako Komatsu,Maki Zen'in
65589406,271007,377543,Tomokazu Seki,Panda
65589407,7884585,377543,Kouki Uchiyama,Toge Inumaki
65649275,303154,377543,Kenjiro Tsuda,Kento Nanami
65664733,342713,377543,Mitsuo Iwata,Kiyotaka Ijichi
65664734,277100,377543,Takahiro Sakurai,Suguru Geto
65664785,292646,377543,Nobunaga Shimazaki,Mahito
65664786,314895,377543,Atsuko Tanaka,Hanami
65664790,295205,377543,Shigeru Chiba,Jogo
65664976,307075,377543,Marina Inoue,Mai Zen'in
65665730,7873538,377543,Aya Endo,Shoko Ieiri
65665731,401136,377543,Takaya Kuroda,Masamichi Yaga
65665748,303228,377543,Subaru Kimura,Aoi Todo
65672589,301626,377543,Chinatsu Akasaki,Kasumi Miwa
65672590,7868446,377543,Mugihito,Yoshinobu Gakuganji
65672595,7996973,377543,Yamaya Yoshitaka,Junpei Yoshino
65747864,7865993,377543,Satoshi Hino,Noritoshi Kamo
65747866,322759,377543,Rie Kugimiya,Momo Nishimiya
65747869,292644,377543,Yoshitsugu Matsuoka,Mechamaru Ultimate
65747870,294194,377543,Youko Hikasa,Utahime Iori
65859306,343711,377543,Kotono Mitsuishi,Mei Mei
65859307,306563,377543,Jouji Nakata,Naobito Zenin
66002064,292928,377543,Daisuke Namikawa,Choso
66002065,280704,377543,Nobuyuki Hiyama,Eso
66002066,277084,377543,Kappei Yamaguchi,Kechizu
68786571,307448,377543,Sora Tokui,Akari Nitta
68786580,7874486,377543,Shin'ichirou Miki,Atsuya Kusakabe
68786587,7878671,377543,Yuu Hayashi,Takuma Ino
68786597,506973,377543,Satsumi Matsuda,Nanako Hasaba
68786599,495922,377543,Risae Matsuda,Mimiko Hasaba
68915386,277098,377543,Takehito Koyasu,Toji Fushiguro
68915387,9027266,377543,Anna Nagase,Riko Amanai
68972774,301118,377543,Hiroki Yasumoto,Shiu Kong
68972777,573457,377543,Risa Shimizu,Misato Kuroi
68983502,8018243,377543,Gakuto Kajiwara,Yu Haibara
69018333,7865150,377543,Noriko Hidaka,Yuki Tsukumo
69018334,447189,377543,Yuko Sanpei,Ui Ui
69018335,7865642,377543,Wataru Hatano,Haruta Shigemo
69027291,300985,377543,Mitsuki Saiga,Uraume
69027292,7868605,377543,Saori Hayami,Tsumiki Fushiguro
69055346,8291119,377543,Sunghoo Park,
69055352,9107291,377543,Shouta Goshozono,Director of season 2
69055392,9120274,377543,Gege Akutami,
69069072,7923064,377543,Ryouta Asari,Arata Nitta
69071841,271012,377543,Megumi Ogata,Yuta Okkotsu
69126701,7916957,377543,Kouichi Yamadera,Miguel
69426343,7864374,377543,Kouji Yusa,Naoya Zenin
69450239,299654,377543,Yoshiko Sakakibara,Tengen
69450241,280725,377543,Kazuya Nakai,Hakari Kinji
69450243,8814438,377543,Yuki Sakakihara,Kirara Hoshi
69450244,277107,377543,Tomokazu Sugita,Higuruma Hiromi
69450248,517615,377543,Satoshi Tsuruoka,Takaba Fumihiko
69450249,464299,377543,Yutaka Aoyama,Reggie Star
69468600,7873088,377543,Ryohei Kimura,Kashimo Hajime
69488883,9012941,377543,Hiroki Tachibana,Ryu Ishigori
69488885,307440,377543,Nana Mizuki,Takako Uro
68762640,9100514,385925,Gordon Cormier,Avatar Aang
68762641,7987543,385925,Kiawentiio,Katara
68762642,8177064,385925,Ian Ousley,Sokka
68762643,8147134,385925,Dallas Liu,Prince Zuko
68762644,348736,385925,Paul Sun-Hyung Lee,Uncle Iroh
68762647,8000104,385925,Lim Kay Siu,Gyatso
68762648,338544,385925,Ken Leung,Commander Zhao
68762649,268546,385925,Daniel Dae Kim,Fire Lord Ozai
68762650,9100518,385925,Elizabeth Yu,Princess Azula
68762806,8106412,385925,Ruy Iskandar,Lieutenant Jee
69383224,8117316,385925,Amanda Zhou,Joo Dee
69383225,449290,385925,Chin Han,Long Feng
69383226,323236,385925,Crystal Yu,Lady Belfong
69383227,335571,385925,Rekha Sharma,Amita
69383228,8465026,385925,Hoa Xuande,Professor Zei
69383229,560578,385925,Kelemete Misipeka,The Boulder
69383230,8311799,385925,Justin Chien,King Kuei
69383231,481177,385925,Lourdes Faberes,General Sung
69495051,546422,385925,Miya Cech,Toph Beifong
64819279,7915701,366668,Phoebe Dynevor,Daphne Bridgerton
64819281,580321,366668,Regé-Jean Page,Simon Basset
64819283,307322,366668,Golda Rosheuvel,Queen Charlotte
64819285,418586,366668,Jonathan Bailey,Anthony Bridgerton
64819287,572237,366668,Luke Newton,Colin Bridgerton
64819288,467258,366668,Claudia Jessie,Eloise Bridgerton
64819289,495246,366668,Nicola Coughlan,Penelope Featherington
64819291,7910376,366668,Ruby Barker,Marina Thompson
64819293,7947914,366668,Sabrina Bartlett,Siena Rosso
64819295,403777,366668,Ruth Gemmell,Violet Bridgerton
64819297,446940,366668,Adjoa Andoh,Lady Danbury
64819299,362363,366668,Polly Walker,Portia Featherington
64819300,593565,366668,Luke Thompson,Benedict Bridgerton
64819304,8081033,366668,Ruby Stokes,Francesca Bridgerton
64819308,8081034,366668,Will Tilston,Gregory Bridgerton
64819311,8081035,366668,Florence Hunt,Hyacinth Bridgerton
64819313,7939181,366668,Harriet Cains,Philippa Featherington
64819314,7945895,366668,Bessie Carter,Prudence Featherington
64819318,281932,366668,Ben Miller,Lord Featherington
64819320,8962011,366668,Martins Imhangbe,Will Mondrich
65461049,8162666,366668,Jessica Madsen,Cressida Cowper
65803302,433137,366668,Kathryn Drysdale,Genevieve Delacroix
65935264,7885719,366668,Simone Ashley,Kate Sharma
66030193,8287928,366668,Charithra Chandran,Edwina Sharma
66804020,334739,366668,Julie Andrews,Voice of Lady Whistledown
68661293,460004,366668,Shelley Conn,Mary Sharma
68666553,9094758,366668,Calam Lynch,Theo Sharpe
68678242,570844,366668,Rupert Young,Jack Featherington
69100493,8037659,366668,Hannah Dodd,Francesca Bridgerton
69206559,8158668,366668,Yerin Ha,Sophie Baek
69458336,9109305,366668,Victor Alli,John Stirling
69463445,403781,366668,Katie Leung,Araminta Gun
69463446,8345992,366668,Isabella Wei,Posy Li
69463447,9110544,366668,Michelle Mao,Rosamund Li
69471460,7913240,366668,Daniel Francis,Marcus Anderson
69471461,8163369,366668,Emma Naomi,Alice Mondrich
69485910,7907041,366668,Masali Baduza,Michaela Stirling
